0.41,6.19,0.65,8.44,7.61,9.45,2.92,8.68,1.58
1.32,3.14,2.73,8.81,6.36,9.39,3.29,8.55,3.29
2.48,3.55,3.46,7.9,6.75,9.58,0.96,3.41,1.15
1.35,3.2,2.18,7.77,4.73,8.56,5.12,7.44,1.15
3.99,7.67,4.75,8.64,8.16,8.71,2.22,7.32,0.8
1.27,2.9,1.55,6.71,4.94,9.32,3.31,7.43,1.03
3.92,5.09,4.36,8.85,8.14,9.67,1.82,3.69,1.71
0.56,2.69,1.13,7.52,5.79,8.74,2.32,4.29,2.38
0.61,4.29,3.97,9.36,8.22,9.52,1.65,3.36,0.84
0.94,1.69,1.21,8.99,3.21,9.92,3.57,9.22,3.57
2.45,6.49,3.71,8.31,6.64,8.56,3.95,5.65,0.49
0.08,6.84,0.17,8.9,7.45,9.07,6.58,8.49,4.03
0.7,3.68,2.85,9.27,9.12,9.39,0.36,6.77,0.78
1.22,2.54,1.23,7.46,6.66,9.14,5.32,6.97,1.22
1.11,5.52,1.27,9.61,7.32,9.84,7.96,9.73,1.69
3.28,5.4,3.97,7.28,6.06,8.84,1.12,5.16,0.16
0.73,1.89,1.08,3.53,1.95,3.8,1.11,3.34,0.77
0.6,1.32,0.81,5.16,3.25,5.77,1.15,4.4,0.97
0.62,5.49,3.66,9.24,6.52,9.98,5.07,9.54,2.75
0.68,3.34,0.87,9.56,5.06,9.6,1.59,3.36,1.45
0.26,5.89,0.32,9.16,7.0,9.34,5.2,8.79,1.35
1.0,7.77,2.78,9.9,8.07,9.99,4.61,7.9,1.38
1.81,3.34,2.94,7.15,5.61,7.39,2.77,5.16,1.86
0.36,2.81,2.2,6.91,6.26,7.74,4.55,6.54,1.78
0.27,7.1,1.0,8.75,8.43,9.85,6.66,9.03,0.78
2.64,3.9,3.02,7.0,6.28,9.71,7.85,8.91,6.95
2.15,3.33,2.41,8.82,5.67,9.8,5.15,7.6,1.34
2.07,3.18,2.38,8.2,7.93,8.92,7.39,8.7,4.66
0.48,4.57,4.31,8.65,7.52,9.34,5.62,9.25,1.97
0.19,3.97,0.69,7.31,5.8,8.54,4.87,6.95,0.84
2.7,6.07,4.03,7.61,6.44,9.63,6.47,9.16,6.62
0.56,4.45,3.17,8.03,4.76,9.16,6.08,8.87,3.03
1.1,8.35,1.45,8.84,8.45,9.2,4.71,8.17,2.23
1.3,3.47,2.88,8.08,6.94,9.95,5.54,8.99,5.44
0.56,6.02,1.64,7.4,6.71,8.1,1.73,6.81,1.9
2.04,4.5,2.98,9.34,6.58,9.94,7.45,8.44,4.8
0.59,3.33,2.52,6.32,3.43,6.9,4.19,4.76,3.37
2.62,4.03,3.05,6.0,5.97,8.5,0.44,6.9,0.02
0.78,1.71,1.18,5.73,3.66,6.17,2.28,3.37,1.5
4.16,7.09,4.3,9.49,8.96,9.77,4.93,7.58,4.93
1.09,2.43,1.8,6.84,5.17,8.82,2.24,7.08,0.69
2.43,5.26,3.3,8.68,5.71,8.83,4.46,8.62,3.14
1.0,1.92,1.79,8.55,2.78,9.29,2.12,7.72,0.26
1.2,1.84,1.79,6.88,6.46,7.11,5.24,5.79,4.22
0.9,3.11,1.48,9.36,7.55,9.65,1.58,7.69,1.57
0.36,7.31,1.56,9.01,8.41,9.35,5.41,7.9,2.85
0.4,4.33,1.59,6.93,5.65,8.96,6.44,8.34,6.46
0.68,2.16,1.47,7.74,5.55,9.55,4.46,7.76,0.89
0.96,2.6,1.13,7.73,5.67,9.31,3.39,4.78,1.03
0.4,5.8,2.0,8.95,7.43,9.46,7.63,9.12,6.59
3.35,5.87,3.68,7.91,7.0,8.45,2.36,3.6,1.65
6.21,7.1,6.83,9.16,7.53,9.44,2.94,5.7,1.48
0.99,3.76,1.63,6.51,3.9,7.05,3.16,4.02,1.64
3.43,5.27,3.98,7.79,6.39,8.74,2.25,4.24,1.86
0.16,2.16,1.95,7.18,6.08,8.85,1.11,4.25,0.29
1.53,2.63,2.43,7.86,6.12,8.67,1.06,6.49,1.28
0.27,3.7,0.37,7.37,6.73,7.62,3.57,7.6,0.72
0.38,6.25,0.8,8.01,6.68,9.54,0.79,8.08,1.18
0.13,3.46,1.37,7.12,5.95,9.18,6.92,8.87,5.87
3.77,6.25,5.69,8.66,7.6,9.23,4.6,7.58,3.89
2.86,4.64,3.96,7.7,6.93,7.87,3.02,6.61,3.37
3.2,5.31,3.77,7.09,6.18,7.56,4.36,6.09,3.85
1.29,6.86,2.59,8.78,7.96,9.21,1.58,6.7,0.34
1.7,4.91,2.08,6.77,5.49,9.13,7.47,8.44,6.6
0.59,1.82,1.26,7.69,2.73,8.24,2.62,6.55,2.16
3.57,6.25,4.49,8.43,7.85,9.56,3.89,8.33,2.41
1.05,6.0,4.08,9.11,7.93,9.82,1.11,8.27,1.2
5.46,6.95,6.12,8.57,6.98,8.72,3.53,6.14,2.5
3.96,4.62,4.38,7.1,6.73,7.63,2.23,4.8,2.36
2.18,5.84,2.57,6.51,6.37,9.15,3.03,5.56,0.37
1.56,3.3,2.4,7.12,7.02,8.52,4.76,6.56,1.7
0.63,4.86,1.99,7.58,5.55,8.64,7.73,8.46,7.27
0.48,3.54,1.52,5.73,5.53,6.18,1.33,5.12,0.01
2.53,4.08,3.94,7.56,5.86,8.05,2.95,5.6,0.09
0.93,5.38,3.02,9.42,7.88,9.65,5.52,7.03,4.71
1.57,3.11,1.94,7.79,3.24,8.25,2.52,4.7,1.98
0.49,3.2,2.06,8.85,8.51,9.8,1.54,7.23,0.03
0.21,3.26,0.87,7.03,3.36,7.8,4.62,7.68,4.24
0.01,4.91,0.52,7.37,6.71,9.69,3.49,4.87,0.63
0.83,5.67,2.91,8.33,7.15,8.78,4.53,7.41,4.21
1.76,2.99,2.0,7.37,6.19,8.34,3.95,5.17,1.6
1.8,5.17,3.2,8.44,6.2,9.27,2.79,9.25,1.35
0.02,3.48,0.27,7.46,6.53,9.91,3.57,6.07,3.2
0.14,1.96,0.7,8.45,6.42,8.72,5.01,8.02,1.77
0.23,2.64,1.79,7.62,4.9,8.54,3.35,5.74,1.02
1.77,4.72,3.64,9.93,6.67,9.94,5.38,7.26,4.02
0.73,4.8,3.6,9.04,8.13,9.69,1.71,6.98,1.69
0.58,1.29,0.69,9.03,2.97,9.81,6.7,8.68,1.55
0.68,3.66,1.5,7.85,5.04,8.93,4.13,6.51,0.92
2.62,5.75,2.85,9.48,5.84,10.0,8.27,9.36,4.65
1.47,3.58,1.9,6.93,5.54,9.83,0.35,7.3,0.66
1.61,4.12,2.07,6.87,6.63,9.9,6.46,8.35,3.35
0.71,1.53,0.84,9.74,2.84,9.78,7.73,9.21,7.04
2.06,4.77,3.49,7.69,6.3,9.6,4.3,9.17,3.4
1.55,4.88,3.21,8.72,5.21,8.98,5.21,8.41,3.61
1.68,6.85,2.17,8.08,7.15,8.78,5.42,7.68,2.07
0.06,3.7,0.43,9.08,5.65,9.61,0.53,5.3,0.66
0.14,1.84,1.7,6.9,2.07,6.95,2.96,6.2,2.4
4.25,6.47,4.27,8.37,7.19,9.01,1.91,5.43,1.98
0.33,1.79,1.6,8.1,3.04,9.41,3.09,6.35,1.39
0.09,2.74,0.37,6.17,4.14,7.59,3.81,6.13,1.75
0.52,5.35,1.98,7.62,7.38,9.49,4.7,6.24,2.71
3.0,5.59,5.02,8.77,5.96,9.68,4.56,8.26,3.01
3.8,4.47,3.88,8.12,5.83,8.45,4.8,6.85,2.79
1.4,2.91,2.83,8.07,7.44,8.39,4.48,7.77,2.79
1.09,6.14,2.18,8.38,6.41,9.25,6.74,8.61,0.03
1.82,4.37,3.21,8.48,5.78,9.26,4.28,7.36,0.76
0.94,5.77,4.16,9.13,6.15,9.22,4.43,8.47,0.83
0.19,3.2,2.32,6.62,4.14,7.8,5.1,6.9,1.63
5.23,6.31,5.64,8.69,7.06,9.53,1.48,7.25,1.82
3.77,4.35,4.08,9.46,6.16,9.97,3.67,5.68,2.06
7.85,8.52,7.86,8.87,8.76,9.3,7.37,7.99,6.28
1.96,4.25,2.8,8.89,8.54,9.74,4.94,8.94,3.48
0.27,0.7,0.3,9.65,7.75,9.76,6.08,9.13,2.01
2.5,5.04,4.31,8.7,6.65,8.77,2.72,7.03,1.38
2.11,5.44,3.0,8.75,8.05,9.93,9.24,9.49,8.84
3.06,3.84,3.42,7.7,6.05,9.21,1.65,4.46,1.34
1.1,4.6,2.29,7.75,5.76,8.83,5.8,7.13,5.93
0.13,4.37,0.16,6.3,5.87,9.06,5.94,7.29,4.22
0.97,2.37,2.08,9.13,3.66,9.94,2.52,6.05,1.09
1.2,3.98,3.71,7.6,6.56,9.18,5.23,6.59,0.45
0.89,4.08,3.17,8.76,6.2,9.6,8.61,9.06,7.42
1.45,2.71,2.06,7.46,5.1,8.79,3.13,4.65,0.42
1.0,3.17,1.22,9.37,5.77,9.4,5.26,7.3,3.29
1.39,5.37,2.36,8.51,6.09,8.92,1.39,8.08,0.44
0.95,2.62,1.12,7.66,6.56,9.36,0.69,6.15,0.86
3.42,4.85,4.33,8.37,5.06,8.44,5.31,8.18,5.02
1.28,2.18,2.04,6.26,4.5,8.34,4.89,7.5,1.52
0.16,1.72,0.23,9.43,8.7,9.54,4.36,5.91,4.19
1.41,6.01,3.71,8.98,7.76,9.68,4.16,9.05,1.1
3.72,7.52,4.59,8.48,7.96,9.84,2.96,6.61,2.75
0.69,4.16,1.45,5.98,4.62,8.27,2.15,5.55,2.11
4.1,5.1,4.55,8.06,5.6,8.83,4.61,8.55,0.39
1.74,3.43,1.88,5.87,5.76,8.67,4.63,7.18,0.19
1.24,3.05,2.29,7.84,6.41,8.99,1.43,5.81,0.83
3.04,4.08,3.94,9.59,4.76,9.67,3.93,6.84,2.51
1.19,2.12,1.5,8.15,6.1,9.73,5.59,7.08,1.05
0.18,2.63,2.14,6.6,5.28,8.63,4.22,8.08,0.95
0.78,2.13,0.79,8.53,4.68,9.07,8.22,8.92,5.53
1.63,4.27,2.06,6.27,5.69,9.88,4.83,9.34,4.87
1.36,3.21,2.84,6.99,5.79,9.48,6.42,7.62,4.46
1.61,2.47,1.98,8.31,7.89,8.33,4.85,7.49,0.84
1.4,3.34,2.41,8.18,5.05,9.5,2.7,7.91,1.2
0.02,6.15,0.31,7.1,6.88,8.69,1.65,7.09,0.03
1.26,5.43,4.07,8.86,5.91,9.01,2.74,5.41,2.07
0.51,4.39,0.56,8.54,7.41,9.96,6.74,8.83,3.04
2.33,4.14,2.91,6.55,6.36,9.28,3.68,7.55,0.21
3.93,6.07,5.65,9.82,8.31,9.89,0.15,7.8,0.73
0.71,3.9,0.79,7.97,5.88,9.08,5.72,7.27,5.74
1.44,4.58,3.28,9.05,7.81,9.93,6.64,8.98,3.01
3.08,6.83,3.98,8.79,8.53,8.93,3.32,6.54,2.77
2.77,5.05,4.69,9.19,5.25,9.41,2.49,7.99,0.83
0.19,5.46,0.92,7.74,7.69,8.0,1.57,3.2,0.73
2.66,5.39,4.03,7.92,6.92,8.91,4.79,7.0,1.5
4.96,6.4,5.32,8.65,7.82,9.01,0.66,5.98,0.81
3.11,7.93,3.21,9.7,9.27,9.86,4.06,7.96,3.2
4.48,7.23,5.04,8.09,8.07,9.42,5.7,8.3,5.47
0.23,2.63,1.19,8.63,7.16,9.64,1.8,6.95,0.52
0.57,3.52,2.57,8.25,6.08,9.49,3.52,7.02,3.07
1.85,4.85,4.73,7.73,7.5,7.77,1.06,3.91,0.74
1.09,5.44,2.07,6.5,5.72,8.02,0.43,6.93,1.06
2.01,6.77,2.7,9.56,8.72,9.97,5.71,7.17,3.24
0.98,3.17,2.4,7.37,4.23,7.42,2.03,3.86,0.37
3.02,6.18,5.7,9.43,6.61,9.46,1.92,8.05,1.52
1.44,3.86,3.81,7.38,4.69,8.09,3.68,7.35,0.46
0.18,4.74,0.5,8.27,6.78,9.22,6.94,8.97,1.46
0.13,1.44,0.33,6.51,3.64,8.61,6.87,8.46,2.44
4.05,7.53,5.31,9.74,9.68,9.97,6.18,8.19,0.98
0.04,1.35,0.99,3.2,3.19,4.56,3.46,4.52,2.31
0.39,5.58,3.94,9.36,7.1,9.97,5.03,9.47,1.0
3.86,5.5,4.41,8.56,6.32,9.56,4.54,8.49,0.66
3.77,6.25,4.23,8.77,7.19,9.77,8.75,9.75,5.35
0.3,2.88,0.53,8.96,6.1,9.26,5.03,6.4,4.71
2.75,3.71,3.13,9.59,6.2,9.97,1.74,3.59,1.04
0.03,3.2,0.86,9.58,7.36,9.99,1.94,8.83,2.17
1.71,5.48,3.4,9.52,6.39,9.77,3.29,8.02,0.05
1.23,4.06,1.77,5.77,5.43,7.35,3.08,7.22,2.77
0.92,3.52,0.96,5.67,5.35,7.19,0.03,2.87,0.2
0.24,2.79,1.34,8.09,4.19,9.88,8.21,9.27,4.46
0.03,3.83,2.86,8.45,5.31,9.53,4.45,8.75,1.54
0.64,5.66,2.87,7.92,7.05,9.09,5.82,8.37,0.23
1.33,4.16,1.52,5.28,4.58,6.99,4.95,5.56,4.43
1.8,5.79,3.09,8.91,7.18,8.98,0.11,8.38,0.49
0.97,5.2,1.5,7.57,6.49,9.19,5.58,6.5,2.41
0.65,3.66,1.42,8.85,6.21,8.9,4.16,8.06,1.29
0.45,2.36,2.23,5.34,4.05,5.6,2.17,3.77,0.78
2.3,3.15,3.04,6.99,6.49,9.62,5.39,7.99,0.97
3.91,6.78,5.16,8.16,7.25,9.8,7.02,8.14,6.15
0.8,5.03,0.83,8.26,6.46,8.51,6.13,8.4,4.72
0.52,4.96,3.64,8.16,5.67,9.0,2.5,8.37,1.42
2.07,4.88,2.98,8.74,6.01,9.72,4.67,7.21,4.66
1.18,5.05,3.56,8.1,7.82,8.7,3.12,8.64,0.98
0.25,3.06,1.43,8.07,3.29,8.54,2.29,4.33,0.23
0.59,2.31,1.07,6.52,4.39,8.8,4.08,8.13,0.57
1.36,3.29,1.74,7.74,3.41,7.86,5.34,6.21,5.32
1.4,3.45,2.68,6.99,6.47,7.39,3.96,5.3,1.79
1.17,5.7,2.04,6.6,6.01,6.82,2.59,3.85,2.1
1.02,5.02,3.32,8.43,6.04,9.52,2.73,7.5,0.76
1.37,2.3,2.17,7.16,5.26,9.37,1.18,5.36,0.19
0.6,2.63,2.29,8.42,7.38,9.96,4.71,8.95,0.41
0.65,3.57,2.12,7.51,4.7,9.97,6.41,8.25,3.21
1.78,3.98,2.46,8.6,8.16,8.99,5.44,7.13,0.05
0.2,4.52,4.51,8.91,5.65,9.93,4.61,6.48,1.1
1.46,2.97,2.81,8.8,4.96,8.88,4.31,7.58,4.62
0.5,3.0,2.37,8.07,3.58,9.21,3.68,5.06,2.72
5.71,7.4,6.06,8.88,8.65,9.78,2.47,5.31,0.74
1.69,5.76,4.58,9.16,8.34,9.4,6.1,8.8,3.7
0.83,2.12,1.68,8.03,2.91,8.98,4.65,5.83,4.32
0.7,2.43,0.83,8.32,3.75,9.05,2.75,6.2,1.96
4.31,5.94,4.76,7.77,6.21,9.2,5.11,8.48,3.13
1.34,5.98,3.69,8.54,6.27,9.69,5.12,6.98,1.69
1.46,3.69,1.81,8.21,5.26,9.25,2.16,4.6,2.13
1.02,4.05,3.6,8.59,5.38,9.58,5.61,8.54,4.85
1.73,3.52,3.25,9.02,5.3,9.61,6.26,9.18,6.26
1.96,4.84,3.67,8.86,5.01,9.56,2.16,5.04,1.23
6.46,7.83,7.06,9.0,8.98,9.75,3.34,8.1,3.16
0.71,4.38,1.02,6.6,5.26,9.52,4.82,6.24,4.57
4.82,5.47,5.0,8.58,8.44,9.78,3.0,9.3,2.94
2.26,3.02,2.69,8.51,6.03,9.0,7.03,8.97,1.52
1.19,2.11,1.97,7.65,5.5,7.95,2.08,7.68,0.08
1.7,1.92,1.82,8.73,7.56,9.54,6.91,7.61,4.3
5.23,6.98,5.92,9.11,8.66,9.46,1.62,6.11,1.74
0.94,3.01,1.31,9.41,8.23,9.97,5.38,8.24,2.67
0.97,4.78,2.01,7.52,7.09,8.26,2.87,6.05,2.59
0.82,4.75,0.96,7.93,5.37,9.05,1.38,6.32,1.77
2.11,5.45,2.97,7.36,7.21,8.04,2.24,6.59,1.25
1.86,3.93,1.89,6.51,4.4,7.87,5.76,7.11,2.23
0.01,4.2,0.75,5.87,5.83,6.46,1.12,4.36,1.38
0.03,3.9,1.6,6.65,6.38,9.16,4.05,7.39,3.6
0.48,6.51,0.75,7.73,6.91,9.04,3.8,8.87,1.62
0.88,3.62,3.5,7.46,5.27,8.27,1.69,7.28,1.72
0.26,1.57,0.5,7.44,6.82,8.84,4.03,5.59,3.57
0.33,2.15,1.68,8.61,7.52,9.04,1.93,6.38,1.55
0.09,2.52,1.57,8.97,6.66,9.98,5.87,8.07,3.41
0.11,2.82,1.3,7.92,5.48,8.25,5.42,7.44,5.1
0.56,4.22,2.28,9.15,7.92,9.43,4.43,7.61,0.95
1.7,5.29,2.39,9.68,6.51,9.9,1.49,5.28,1.54
3.74,5.67,4.02,8.0,6.05,9.96,5.99,9.34,6.17
4.09,5.91,5.47,7.35,6.91,7.98,4.42,5.95,4.55
2.16,2.62,2.45,8.74,6.21,9.57,1.88,5.01,1.79
1.85,3.59,2.75,6.66,4.42,7.23,3.37,6.9,2.49
0.91,2.08,1.0,7.12,3.34,7.89,4.2,5.5,3.55
1.33,3.69,2.48,8.93,7.56,9.13,0.87,7.46,0.94
0.41,1.21,0.68,9.29,8.87,9.64,4.48,5.52,2.61
0.31,3.54,0.45,6.35,5.33,8.7,4.84,7.97,4.54
0.42,3.75,2.26,8.63,8.17,9.35,6.05,9.2,1.6
1.89,5.59,4.86,9.53,6.3,9.59,5.06,9.39,1.07
0.32,0.92,0.33,6.79,4.4,8.9,2.97,8.49,1.54
0.94,5.52,1.39,6.74,6.72,8.05,2.83,5.36,1.39
1.76,4.42,3.26,7.53,6.69,8.24,2.44,7.26,1.03
0.66,3.1,2.23,9.01,8.39,9.23,4.5,7.31,3.99
3.86,5.4,4.63,9.34,6.93,9.56,4.24,7.16,0.42
0.73,1.55,1.19,8.18,3.56,8.77,7.22,8.39,3.41
3.04,3.48,3.17,7.78,6.29,9.92,3.7,6.81,1.3
1.37,2.8,1.62,5.43,5.25,8.02,2.97,5.15,0.41
0.76,2.02,1.12,6.8,3.69,7.94,2.51,7.72,2.7
0.49,1.38,0.67,6.15,3.0,7.18,1.85,3.83,0.61
0.71,3.88,0.93,8.1,4.79,9.18,5.97,7.73,1.85
0.27,3.02,2.37,8.68,6.93,9.52,3.0,7.66,2.62
5.38,6.93,6.09,8.35,7.73,9.74,2.72,9.2,1.5
1.8,3.73,1.81,9.9,8.38,9.97,7.78,8.83,6.83
1.45,4.55,2.96,6.63,6.05,6.9,4.98,6.15,4.97
1.31,3.69,1.4,7.25,5.94,9.59,3.55,5.92,1.64
1.99,4.67,4.04,8.18,4.95,8.38,3.28,4.64,3.26
1.44,3.73,3.0,6.59,6.36,7.82,4.33,6.79,3.81
1.91,3.45,2.02,5.91,5.15,6.5,1.91,3.05,1.29
1.83,4.93,4.14,7.91,7.4,9.71,1.34,9.57,0.03
1.86,6.11,3.25,7.65,7.55,8.45,3.88,4.81,0.21
1.93,4.81,3.4,9.56,5.94,9.96,2.05,6.72,2.14
0.77,1.02,0.84,6.56,3.74,9.18,6.3,8.07,0.49
1.25,4.42,3.16,8.06,6.14,9.86,6.49,7.36,6.23
2.61,3.06,2.95,8.28,6.66,9.4,6.08,9.27,6.0
0.74,4.24,2.27,7.0,4.65,8.76,4.54,6.9,2.44
1.47,2.51,2.28,8.34,6.76,9.02,2.18,8.77,0.5
0.83,4.95,2.91,8.01,6.37,9.13,0.89,8.96,1.1
0.65,3.4,0.88,6.9,4.51,9.07,5.82,8.01,4.61
0.39,2.19,0.46,7.27,2.39,8.91,0.08,6.74,0.72
0.34,1.76,1.0,6.53,3.7,6.98,1.54,4.46,1.53
1.89,3.92,2.37,7.22,4.28,8.99,1.35,3.43,0.72
0.42,4.96,1.79,7.06,5.56,7.4,1.41,4.23,1.67
5.35,5.87,5.36,8.25,6.83,8.3,2.58,4.13,0.92
3.83,6.17,4.41,7.43,6.95,8.53,1.66,7.81,0.5
0.2,1.61,1.28,5.96,3.86,8.14,2.79,6.15,1.62
3.32,8.59,4.15,9.57,9.38,9.77,5.07,9.19,2.16
1.07,3.68,3.19,9.87,8.41,9.88,3.07,6.82,0.34
1.97,4.41,2.12,7.65,4.65,8.25,1.33,8.19,1.9
0.84,4.13,1.26,8.36,8.08,8.86,5.48,8.8,1.56
0.83,1.74,1.59,7.96,6.62,9.0,2.23,5.61,2.06
0.6,2.14,0.76,7.79,3.36,9.74,5.37,8.75,4.32
1.78,4.66,2.99,9.78,5.88,9.92,2.47,9.68,0.38
0.24,2.2,0.56,6.85,2.8,8.19,5.25,7.06,4.91
2.97,4.42,4.19,7.65,6.0,8.06,3.25,5.88,0.97
0.26,3.46,2.21,9.05,4.21,9.85,8.18,9.34,4.11
0.11,2.95,2.82,9.11,3.44,9.62,2.86,4.85,0.12
0.18,3.94,0.53,6.84,6.52,9.87,6.45,7.66,4.54
0.53,2.27,1.55,6.34,4.43,8.54,1.87,4.65,0.35
0.96,3.62,1.45,6.21,4.56,6.73,5.02,5.91,1.68
1.93,4.18,2.63,7.96,4.37,9.66,2.41,8.51,2.45
0.63,1.77,1.25,7.54,4.9,9.57,0.15,8.19,0.82
0.07,2.52,1.74,7.78,7.01,9.73,4.92,9.08,4.89
0.33,4.01,2.63,9.48,8.5,9.89,4.92,9.09,3.72
1.42,2.61,2.59,6.67,5.11,8.86,3.59,7.41,2.12
0.01,4.25,3.01,9.29,9.27,9.97,4.44,6.91,1.62
1.82,4.54,2.97,8.6,5.71,9.95,6.05,7.36,2.87
1.15,6.29,2.07,7.76,7.55,8.14,2.39,5.0,2.11
1.12,4.65,2.03,6.28,5.48,9.49,6.01,8.36,2.56
1.59,2.65,1.68,6.97,6.22,9.45,6.58,8.67,2.99
0.5,1.95,0.61,3.63,3.01,3.77,1.79,3.52,0.82
2.73,3.73,3.13,9.04,6.51,9.42,5.53,9.29,2.56
3.27,4.27,4.1,8.26,7.42,9.45,5.0,6.04,2.38
0.22,4.43,3.22,8.61,6.7,9.28,5.09,7.94,5.35
1.49,3.72,3.22,8.82,6.46,9.25,4.2,7.97,1.36
2.63,6.85,4.91,9.28,7.49,9.96,3.89,8.53,2.98
5.2,7.87,6.96,9.92,9.48,9.97,4.72,6.49,1.38
2.11,3.74,3.41,8.91,4.48,9.17,2.06,4.95,0.85
1.59,4.73,2.77,6.11,4.93,7.91,3.63,5.92,2.72
1.13,2.7,2.2,9.0,7.01,9.85,1.76,6.85,0.37
1.67,3.63,3.1,8.88,7.16,9.56,0.51,7.35,0.63
0.97,5.41,2.49,9.05,6.76,9.79,2.03,7.11,2.19
0.61,5.31,2.19,8.48,8.18,9.55,6.47,7.46,5.16
1.19,2.53,1.46,8.66,4.66,9.91,5.01,8.64,3.69
2.38,5.79,3.08,8.25,6.92,9.47,6.1,8.28,1.71
0.31,1.74,0.64,6.63,4.31,7.21,3.32,6.54,0.67
0.28,2.0,1.05,9.07,2.63,9.65,3.43,6.57,2.13
0.59,2.0,1.0,5.18,4.8,6.19,1.92,3.27,1.55
0.65,1.87,1.62,6.59,4.84,9.27,2.33,5.21,1.29
0.35,5.34,3.63,8.66,7.77,8.99,4.77,7.66,2.3
0.86,4.3,1.21,7.93,7.8,9.06,6.21,8.26,3.98
1.11,6.31,1.88,8.95,8.83,9.22,4.56,5.89,2.73
1.19,6.1,1.97,8.42,7.6,9.53,1.05,3.7,0.96
0.22,6.05,1.54,8.95,6.38,9.0,4.84,8.74,1.52
4.31,6.11,4.34,8.08,7.67,9.42,1.28,8.46,0.08
1.75,3.96,3.02,8.15,6.26,8.24,6.44,7.71,1.67
1.59,3.14,2.69,9.0,5.86,9.24,5.16,7.42,1.61
0.72,4.47,2.26,9.43,7.8,9.51,3.43,6.15,3.46
3.06,5.46,3.32,7.82,5.69,8.87,2.3,5.66,1.02
1.31,5.23,4.45,9.63,8.88,9.77,4.47,8.81,3.97
1.13,6.83,1.78,9.22,8.71,9.94,4.01,6.36,4.0
3.76,4.04,3.88,7.34,5.34,7.93,1.67,3.86,1.29
0.91,6.71,4.02,9.88,6.88,9.95,7.74,9.14,3.19
0.88,4.89,1.89,6.86,5.42,7.64,5.92,7.3,6.05
2.48,7.11,4.34,9.08,8.39,9.31,6.74,8.53,4.66
3.37,5.35,3.58,8.5,7.95,9.92,3.51,8.99,0.99
3.99,6.43,4.58,8.39,7.58,9.02,1.26,8.19,1.9
2.81,3.74,3.31,5.27,4.69,5.85,0.64,5.62,0.58
2.48,3.04,2.9,7.55,6.82,8.33,6.42,7.8,1.0
2.98,4.77,3.17,8.25,7.66,8.7,4.53,6.98,0.46
1.34,4.04,2.52,8.26,4.5,9.84,3.54,8.38,1.42
1.68,4.12,3.63,9.26,4.56,9.48,3.32,6.89,2.77
1.44,3.81,1.86,8.97,8.27,9.66,5.17,9.34,1.41
2.07,4.24,4.0,7.35,4.54,7.57,2.43,6.99,0.95
4.57,6.42,5.62,8.38,6.86,9.21,4.26,8.23,2.43
2.09,5.22,3.19,8.62,7.34,9.3,4.79,6.35,4.54
3.47,5.88,4.55,8.51,6.68,8.77,1.3,6.97,0.54
6.8,7.86,7.11,8.48,8.47,9.81,5.62,7.16,2.57
0.61,3.33,1.78,7.31,5.7,9.6,5.47,9.44,0.55
2.17,5.22,3.4,7.68,6.03,8.8,2.03,7.98,2.47
1.98,5.9,3.99,8.12,7.5,9.26,2.11,6.14,2.47
0.68,2.76,2.05,7.82,6.81,8.77,4.66,7.69,3.2
1.42,4.34,3.92,7.64,6.21,7.94,5.14,5.91,2.54
0.85,3.91,1.27,8.82,4.43,9.45,5.27,8.39,0.65
1.77,6.93,2.28,8.11,7.96,8.59,2.49,6.73,2.65
3.63,6.11,4.35,8.04,6.99,9.76,2.48,5.63,1.43
0.74,3.44,1.36,7.31,7.21,8.99,3.54,5.56,0.36
0.75,2.6,0.99,7.03,4.39,7.67,1.05,3.49,0.74
2.24,5.22,3.1,8.24,7.0,9.61,7.02,8.68,6.7
0.13,4.09,2.93,8.23,7.64,9.2,4.75,7.51,2.61
2.04,5.64,4.16,8.3,8.15,9.37,6.87,8.45,2.56
1.19,4.65,1.23,8.06,7.56,9.33,4.42,9.0,3.24
0.75,2.72,2.1,6.55,5.29,8.76,4.19,5.3,0.28
0.8,4.7,2.72,8.85,6.78,9.38,4.47,6.47,4.48
2.88,6.12,5.69,9.59,7.67,9.91,7.49,9.09,5.01
2.27,5.62,3.42,7.34,7.21,9.47,7.14,9.21,4.38
0.39,2.57,1.73,7.56,3.81,9.62,7.08,9.41,2.17
0.82,2.36,1.0,7.25,2.95,9.17,3.97,6.28,2.38
1.24,3.76,3.25,7.64,5.16,9.36,1.76,6.6,1.83
0.02,1.13,0.27,6.17,3.33,8.86,6.43,7.79,2.11
0.28,2.27,0.37,7.71,5.6,7.88,2.22,7.26,1.95
1.12,3.61,2.21,7.71,4.5,9.86,4.43,8.66,1.13
0.1,4.8,2.61,8.71,5.14,9.82,5.42,8.91,4.62
0.47,2.02,1.08,9.29,5.99,10.0,1.62,5.44,1.21
2.17,5.55,3.93,8.89,5.97,9.92,5.54,7.04,3.34
1.44,5.37,1.77,7.78,5.58,8.52,4.71,7.37,2.37
3.1,4.95,3.49,8.57,7.96,9.08,5.76,8.47,4.85
0.48,0.79,0.7,5.88,5.72,8.16,1.46,4.62,1.39
0.07,4.0,2.55,6.93,4.26,8.59,0.86,8.54,1.28
0.73,5.01,2.42,7.63,5.75,9.41,3.9,9.09,2.9
3.02,6.45,5.49,8.93,8.52,9.79,4.37,5.62,0.13
